# y+ ()         
# Time          	patch           	min             	max             	average         
666             	lowerWall	1.26282768e-01	1.35254939e+00	2.12832272e-01
667             	lowerWall	1.26282271e-01	1.35254900e+00	2.12832084e-01
668             	lowerWall	1.26281780e-01	1.35254862e+00	2.12831900e-01
669             	lowerWall	1.26281292e-01	1.35254823e+00	2.12831718e-01
670             	lowerWall	1.26280810e-01	1.35254786e+00	2.12831539e-01
671             	lowerWall	1.26280331e-01	1.35254748e+00	2.12831362e-01
672             	lowerWall	1.26279857e-01	1.35254711e+00	2.12831189e-01
673             	lowerWall	1.26279386e-01	1.35254674e+00	2.12831018e-01
674             	lowerWall	1.26278920e-01	1.35254638e+00	2.12830850e-01
675             	lowerWall	1.26278458e-01	1.35254602e+00	2.12830685e-01
676             	lowerWall	1.26277999e-01	1.35254566e+00	2.12830522e-01
677             	lowerWall	1.26277545e-01	1.35254531e+00	2.12830362e-01
678             	lowerWall	1.26277094e-01	1.35254496e+00	2.12830205e-01
679             	lowerWall	1.26276647e-01	1.35254461e+00	2.12830050e-01
680             	lowerWall	1.26276204e-01	1.35254427e+00	2.12829898e-01
681             	lowerWall	1.26275764e-01	1.35254393e+00	2.12829749e-01
682             	lowerWall	1.26275328e-01	1.35254359e+00	2.12829602e-01
683             	lowerWall	1.26274895e-01	1.35254326e+00	2.12829457e-01
684             	lowerWall	1.26274465e-01	1.35254292e+00	2.12829315e-01
685             	lowerWall	1.26274039e-01	1.35254260e+00	2.12829175e-01
686             	lowerWall	1.26273616e-01	1.35254227e+00	2.12829037e-01
687             	lowerWall	1.26273197e-01	1.35254195e+00	2.12828901e-01
688             	lowerWall	1.26272782e-01	1.35254163e+00	2.12828768e-01
689             	lowerWall	1.26272370e-01	1.35254132e+00	2.12828637e-01
690             	lowerWall	1.26271961e-01	1.35254101e+00	2.12828507e-01
691             	lowerWall	1.26271555e-01	1.35254070e+00	2.12828380e-01
692             	lowerWall	1.26271152e-01	1.35254039e+00	2.12828255e-01
693             	lowerWall	1.26270752e-01	1.35254009e+00	2.12828131e-01
694             	lowerWall	1.26270355e-01	1.35253979e+00	2.12828010e-01
695             	lowerWall	1.26269960e-01	1.35253949e+00	2.12827890e-01
696             	lowerWall	1.26269567e-01	1.35253920e+00	2.12827772e-01
697             	lowerWall	1.26269178e-01	1.35253891e+00	2.12827655e-01
698             	lowerWall	1.26268790e-01	1.35253862e+00	2.12827540e-01
699             	lowerWall	1.26268406e-01	1.35253833e+00	2.12827427e-01
700             	lowerWall	1.26268024e-01	1.35253805e+00	2.12827315e-01
701             	lowerWall	1.26267645e-01	1.35253777e+00	2.12827205e-01
702             	lowerWall	1.26267270e-01	1.35253749e+00	2.12827096e-01
703             	lowerWall	1.26266896e-01	1.35253722e+00	2.12826989e-01
704             	lowerWall	1.26266525e-01	1.35253695e+00	2.12826883e-01
705             	lowerWall	1.26266157e-01	1.35253668e+00	2.12826778e-01
706             	lowerWall	1.26265791e-01	1.35253641e+00	2.12826675e-01
707             	lowerWall	1.26265428e-01	1.35253615e+00	2.12826572e-01
708             	lowerWall	1.26265067e-01	1.35253588e+00	2.12826471e-01
709             	lowerWall	1.26264708e-01	1.35253562e+00	2.12826372e-01
710             	lowerWall	1.26264352e-01	1.35253537e+00	2.12826273e-01
711             	lowerWall	1.26263999e-01	1.35253511e+00	2.12826176e-01
712             	lowerWall	1.26263647e-01	1.35253486e+00	2.12826079e-01
713             	lowerWall	1.26263298e-01	1.35253461e+00	2.12825984e-01
714             	lowerWall	1.26262951e-01	1.35253437e+00	2.12825889e-01
715             	lowerWall	1.26262606e-01	1.35253412e+00	2.12825796e-01
716             	lowerWall	1.26262264e-01	1.35253388e+00	2.12825704e-01
717             	lowerWall	1.26261924e-01	1.35253364e+00	2.12825612e-01
718             	lowerWall	1.26261585e-01	1.35253340e+00	2.12825522e-01
719             	lowerWall	1.26261249e-01	1.35253317e+00	2.12825432e-01
720             	lowerWall	1.26260915e-01	1.35253294e+00	2.12825343e-01
721             	lowerWall	1.26260583e-01	1.35253271e+00	2.12825255e-01
722             	lowerWall	1.26260254e-01	1.35253248e+00	2.12825168e-01
723             	lowerWall	1.26259926e-01	1.35253225e+00	2.12825082e-01
724             	lowerWall	1.26259600e-01	1.35253203e+00	2.12824996e-01
725             	lowerWall	1.26259277e-01	1.35253181e+00	2.12824911e-01
726             	lowerWall	1.26258955e-01	1.35253159e+00	2.12824827e-01
727             	lowerWall	1.26258635e-01	1.35253137e+00	2.12824744e-01
728             	lowerWall	1.26258317e-01	1.35253115e+00	2.12824661e-01
729             	lowerWall	1.26258002e-01	1.35253094e+00	2.12824579e-01
730             	lowerWall	1.26257688e-01	1.35253073e+00	2.12824498e-01
731             	lowerWall	1.26257376e-01	1.35253052e+00	2.12824417e-01
732             	lowerWall	1.26257066e-01	1.35253031e+00	2.12824337e-01
733             	lowerWall	1.26256757e-01	1.35253011e+00	2.12824257e-01
734             	lowerWall	1.26256451e-01	1.35252990e+00	2.12824178e-01
735             	lowerWall	1.26256146e-01	1.35252970e+00	2.12824100e-01
736             	lowerWall	1.26255844e-01	1.35252950e+00	2.12824022e-01
737             	lowerWall	1.26255543e-01	1.35252931e+00	2.12823945e-01
738             	lowerWall	1.26255244e-01	1.35252911e+00	2.12823868e-01
739             	lowerWall	1.26254946e-01	1.35252892e+00	2.12823792e-01
740             	lowerWall	1.26254651e-01	1.35252873e+00	2.12823717e-01
741             	lowerWall	1.26254357e-01	1.35252854e+00	2.12823641e-01
742             	lowerWall	1.26254065e-01	1.35252835e+00	2.12823566e-01
743             	lowerWall	1.26253774e-01	1.35252818e+00	2.12823492e-01
744             	lowerWall	1.26253484e-01	1.35252797e+00	2.12823418e-01
745             	lowerWall	1.26253200e-01	1.35252780e+00	2.12823344e-01
746             	lowerWall	1.26252915e-01	1.35252763e+00	2.12823271e-01
747             	lowerWall	1.26252631e-01	1.35252744e+00	2.12823198e-01
748             	lowerWall	1.26252350e-01	1.35252727e+00	2.12823125e-01
749             	lowerWall	1.26252071e-01	1.35252709e+00	2.12823051e-01
750             	lowerWall	1.26251792e-01	1.35252694e+00	2.12822978e-01
751             	lowerWall	1.26251514e-01	1.35252674e+00	2.12822905e-01
752             	lowerWall	1.26251241e-01	1.35252658e+00	2.12822831e-01
753             	lowerWall	1.26250969e-01	1.35252641e+00	2.12822758e-01
754             	lowerWall	1.26250698e-01	1.35252624e+00	2.12822684e-01
755             	lowerWall	1.26250428e-01	1.35252607e+00	2.12822611e-01
756             	lowerWall	1.26250160e-01	1.35252591e+00	2.12822538e-01
757             	lowerWall	1.26249894e-01	1.35252575e+00	2.12822465e-01
758             	lowerWall	1.26249630e-01	1.35252558e+00	2.12822393e-01
759             	lowerWall	1.26249367e-01	1.35252542e+00	2.12822321e-01
760             	lowerWall	1.26249106e-01	1.35252527e+00	2.12822249e-01
761             	lowerWall	1.26248847e-01	1.35252511e+00	2.12822178e-01
762             	lowerWall	1.26248590e-01	1.35252496e+00	2.12822107e-01
763             	lowerWall	1.26248334e-01	1.35252480e+00	2.12822037e-01
764             	lowerWall	1.26248080e-01	1.35252465e+00	2.12821968e-01
765             	lowerWall	1.26247828e-01	1.35252450e+00	2.12821899e-01
766             	lowerWall	1.26247577e-01	1.35252435e+00	2.12821830e-01
767             	lowerWall	1.26247328e-01	1.35252421e+00	2.12821762e-01
768             	lowerWall	1.26247080e-01	1.35252406e+00	2.12821695e-01
769             	lowerWall	1.26246834e-01	1.35252392e+00	2.12821628e-01
770             	lowerWall	1.26246589e-01	1.35252378e+00	2.12821562e-01
771             	lowerWall	1.26246346e-01	1.35252363e+00	2.12821496e-01
772             	lowerWall	1.26246105e-01	1.35252349e+00	2.12821430e-01
773             	lowerWall	1.26245865e-01	1.35252336e+00	2.12821366e-01
774             	lowerWall	1.26245626e-01	1.35252322e+00	2.12821301e-01
775             	lowerWall	1.26245389e-01	1.35252308e+00	2.12821237e-01
776             	lowerWall	1.26245153e-01	1.35252295e+00	2.12821174e-01
777             	lowerWall	1.26244918e-01	1.35252282e+00	2.12821111e-01
778             	lowerWall	1.26244685e-01	1.35252269e+00	2.12821048e-01
779             	lowerWall	1.26244453e-01	1.35252256e+00	2.12820986e-01
780             	lowerWall	1.26244222e-01	1.35252243e+00	2.12820924e-01
781             	lowerWall	1.26243993e-01	1.35252230e+00	2.12820863e-01
782             	lowerWall	1.26243765e-01	1.35252217e+00	2.12820802e-01
783             	lowerWall	1.26243539e-01	1.35252205e+00	2.12820742e-01
784             	lowerWall	1.26243314e-01	1.35252193e+00	2.12820682e-01
785             	lowerWall	1.26243091e-01	1.35252180e+00	2.12820622e-01
786             	lowerWall	1.26242868e-01	1.35252168e+00	2.12820563e-01
787             	lowerWall	1.26242648e-01	1.35252156e+00	2.12820504e-01
788             	lowerWall	1.26242428e-01	1.35252144e+00	2.12820445e-01
789             	lowerWall	1.26242210e-01	1.35252133e+00	2.12820387e-01
790             	lowerWall	1.26241994e-01	1.35252121e+00	2.12820329e-01
791             	lowerWall	1.26241779e-01	1.35252110e+00	2.12820271e-01
792             	lowerWall	1.26241565e-01	1.35252099e+00	2.12820214e-01
793             	lowerWall	1.26241351e-01	1.35252087e+00	2.12820157e-01
794             	lowerWall	1.26241141e-01	1.35252076e+00	2.12820101e-01
795             	lowerWall	1.26240932e-01	1.35252065e+00	2.12820044e-01
796             	lowerWall	1.26240724e-01	1.35252054e+00	2.12819988e-01
797             	lowerWall	1.26240517e-01	1.35252044e+00	2.12819933e-01
798             	lowerWall	1.26240310e-01	1.35252032e+00	2.12819877e-01
799             	lowerWall	1.26240106e-01	1.35252024e+00	2.12819822e-01
800             	lowerWall	1.26239902e-01	1.35252012e+00	2.12819768e-01
801             	lowerWall	1.26239702e-01	1.35252002e+00	2.12819713e-01
802             	lowerWall	1.26239502e-01	1.35251991e+00	2.12819658e-01
803             	lowerWall	1.26239303e-01	1.35251982e+00	2.12819604e-01
804             	lowerWall	1.26239105e-01	1.35251971e+00	2.12819551e-01
805             	lowerWall	1.26238910e-01	1.35251961e+00	2.12819497e-01
806             	lowerWall	1.26238715e-01	1.35251953e+00	2.12819444e-01
807             	lowerWall	1.26238521e-01	1.35251941e+00	2.12819391e-01
808             	lowerWall	1.26238331e-01	1.35251932e+00	2.12819339e-01
809             	lowerWall	1.26238141e-01	1.35251922e+00	2.12819286e-01
810             	lowerWall	1.26237951e-01	1.35251914e+00	2.12819234e-01
811             	lowerWall	1.26237763e-01	1.35251903e+00	2.12819182e-01
812             	lowerWall	1.26237577e-01	1.35251896e+00	2.12819130e-01
813             	lowerWall	1.26237390e-01	1.35251885e+00	2.12819079e-01
814             	lowerWall	1.26237208e-01	1.35251876e+00	2.12819028e-01
815             	lowerWall	1.26237024e-01	1.35251867e+00	2.12818977e-01
816             	lowerWall	1.26236842e-01	1.35251858e+00	2.12818926e-01
817             	lowerWall	1.26236660e-01	1.35251850e+00	2.12818875e-01
818             	lowerWall	1.26236479e-01	1.35251840e+00	2.12818825e-01
819             	lowerWall	1.26236299e-01	1.35251833e+00	2.12818775e-01
820             	lowerWall	1.26236120e-01	1.35251823e+00	2.12818726e-01
821             	lowerWall	1.26235943e-01	1.35251816e+00	2.12818676e-01
822             	lowerWall	1.26235765e-01	1.35251806e+00	2.12818627e-01
823             	lowerWall	1.26235590e-01	1.35251800e+00	2.12818577e-01
824             	lowerWall	1.26235415e-01	1.35251790e+00	2.12818528e-01
825             	lowerWall	1.26235243e-01	1.35251783e+00	2.12818479e-01
826             	lowerWall	1.26235070e-01	1.35251774e+00	2.12818431e-01
827             	lowerWall	1.26234900e-01	1.35251767e+00	2.12818383e-01
828             	lowerWall	1.26234729e-01	1.35251758e+00	2.12818334e-01
829             	lowerWall	1.26234561e-01	1.35251752e+00	2.12818286e-01
830             	lowerWall	1.26234393e-01	1.35251743e+00	2.12818239e-01
831             	lowerWall	1.26234228e-01	1.35251736e+00	2.12818191e-01
832             	lowerWall	1.26234061e-01	1.35251727e+00	2.12818144e-01
833             	lowerWall	1.26233898e-01	1.35251721e+00	2.12818097e-01
834             	lowerWall	1.26233734e-01	1.35251712e+00	2.12818050e-01
835             	lowerWall	1.26233572e-01	1.35251706e+00	2.12818003e-01
836             	lowerWall	1.26233410e-01	1.35251698e+00	2.12817956e-01
837             	lowerWall	1.26233250e-01	1.35251692e+00	2.12817910e-01
838             	lowerWall	1.26233089e-01	1.35251683e+00	2.12817864e-01
839             	lowerWall	1.26232932e-01	1.35251678e+00	2.12817818e-01
840             	lowerWall	1.26232774e-01	1.35251669e+00	2.12817772e-01
841             	lowerWall	1.26232620e-01	1.35251664e+00	2.12817726e-01
842             	lowerWall	1.26232463e-01	1.35251656e+00	2.12817680e-01
843             	lowerWall	1.26232308e-01	1.35251650e+00	2.12817635e-01
844             	lowerWall	1.26232154e-01	1.35251642e+00	2.12817590e-01
845             	lowerWall	1.26232003e-01	1.35251636e+00	2.12817545e-01
846             	lowerWall	1.26231850e-01	1.35251629e+00	2.12817501e-01
847             	lowerWall	1.26231700e-01	1.35251623e+00	2.12817456e-01
848             	lowerWall	1.26231549e-01	1.35251616e+00	2.12817411e-01
849             	lowerWall	1.26231400e-01	1.35251610e+00	2.12817367e-01
850             	lowerWall	1.26231251e-01	1.35251603e+00	2.12817323e-01
851             	lowerWall	1.26231103e-01	1.35251598e+00	2.12817279e-01
852             	lowerWall	1.26230954e-01	1.35251590e+00	2.12817235e-01
853             	lowerWall	1.26230808e-01	1.35251585e+00	2.12817191e-01
854             	lowerWall	1.26230661e-01	1.35251578e+00	2.12817148e-01
855             	lowerWall	1.26230514e-01	1.35251573e+00	2.12817105e-01
856             	lowerWall	1.26230368e-01	1.35251566e+00	2.12817061e-01
857             	lowerWall	1.26230226e-01	1.35251561e+00	2.12817018e-01
858             	lowerWall	1.26230081e-01	1.35251554e+00	2.12816975e-01
859             	lowerWall	1.26229940e-01	1.35251549e+00	2.12816932e-01
860             	lowerWall	1.26229796e-01	1.35251543e+00	2.12816890e-01
861             	lowerWall	1.26229654e-01	1.35251537e+00	2.12816847e-01
862             	lowerWall	1.26229512e-01	1.35251532e+00	2.12816805e-01
863             	lowerWall	1.26229370e-01	1.35251525e+00	2.12816763e-01
864             	lowerWall	1.26229231e-01	1.35251521e+00	2.12816721e-01
865             	lowerWall	1.26229089e-01	1.35251514e+00	2.12816679e-01
866             	lowerWall	1.26228950e-01	1.35251510e+00	2.12816637e-01
867             	lowerWall	1.26228808e-01	1.35251504e+00	2.12816595e-01
868             	lowerWall	1.26228667e-01	1.35251499e+00	2.12816553e-01
869             	lowerWall	1.26228525e-01	1.35251494e+00	2.12816512e-01
870             	lowerWall	1.26228381e-01	1.35251488e+00	2.12816471e-01
871             	lowerWall	1.26228238e-01	1.35251484e+00	2.12816429e-01
872             	lowerWall	1.26228094e-01	1.35251478e+00	2.12816388e-01
873             	lowerWall	1.26227950e-01	1.35251474e+00	2.12816347e-01
874             	lowerWall	1.26227804e-01	1.35251468e+00	2.12816306e-01
875             	lowerWall	1.26227657e-01	1.35251464e+00	2.12816264e-01
876             	lowerWall	1.26227508e-01	1.35251458e+00	2.12816223e-01
877             	lowerWall	1.26227364e-01	1.35251454e+00	2.12816182e-01
878             	lowerWall	1.26227212e-01	1.35251448e+00	2.12816141e-01
879             	lowerWall	1.26227065e-01	1.35251444e+00	2.12816100e-01
880             	lowerWall	1.26226910e-01	1.35251439e+00	2.12816059e-01
881             	lowerWall	1.26226755e-01	1.35251435e+00	2.12816017e-01
882             	lowerWall	1.26226597e-01	1.35251430e+00	2.12815976e-01
883             	lowerWall	1.26226444e-01	1.35251426e+00	2.12815935e-01
884             	lowerWall	1.26226288e-01	1.35251421e+00	2.12815893e-01
885             	lowerWall	1.26226136e-01	1.35251417e+00	2.12815851e-01
886             	lowerWall	1.26225980e-01	1.35251412e+00	2.12815810e-01
887             	lowerWall	1.26225829e-01	1.35251408e+00	2.12815768e-01
888             	lowerWall	1.26225677e-01	1.35251403e+00	2.12815726e-01
889             	lowerWall	1.26225532e-01	1.35251400e+00	2.12815685e-01
890             	lowerWall	1.26225386e-01	1.35251395e+00	2.12815643e-01
891             	lowerWall	1.26225247e-01	1.35251391e+00	2.12815601e-01
892             	lowerWall	1.26225107e-01	1.35251386e+00	2.12815559e-01
893             	lowerWall	1.26224971e-01	1.35251383e+00	2.12815517e-01
894             	lowerWall	1.26224837e-01	1.35251378e+00	2.12815475e-01
895             	lowerWall	1.26224708e-01	1.35251375e+00	2.12815434e-01
896             	lowerWall	1.26224579e-01	1.35251370e+00	2.12815392e-01
897             	lowerWall	1.26224454e-01	1.35251367e+00	2.12815350e-01
898             	lowerWall	1.26224330e-01	1.35251362e+00	2.12815309e-01
899             	lowerWall	1.26224208e-01	1.35251359e+00	2.12815267e-01
900             	lowerWall	1.26224089e-01	1.35251354e+00	2.12815226e-01
901             	lowerWall	1.26223973e-01	1.35251351e+00	2.12815185e-01
902             	lowerWall	1.26223857e-01	1.35251347e+00	2.12815144e-01
903             	lowerWall	1.26223744e-01	1.35251344e+00	2.12815102e-01
904             	lowerWall	1.26223632e-01	1.35251340e+00	2.12815062e-01
905             	lowerWall	1.26223522e-01	1.35251337e+00	2.12815021e-01
906             	lowerWall	1.26223414e-01	1.35251332e+00	2.12814981e-01
907             	lowerWall	1.26223308e-01	1.35251330e+00	2.12814940e-01
908             	lowerWall	1.26223203e-01	1.35251325e+00	2.12814900e-01
909             	lowerWall	1.26223100e-01	1.35251323e+00	2.12814860e-01
910             	lowerWall	1.26222998e-01	1.35251319e+00	2.12814821e-01
911             	lowerWall	1.26222898e-01	1.35251316e+00	2.12814781e-01
912             	lowerWall	1.26222799e-01	1.35251312e+00	2.12814742e-01
913             	lowerWall	1.26222702e-01	1.35251309e+00	2.12814703e-01
914             	lowerWall	1.26222606e-01	1.35251305e+00	2.12814664e-01
915             	lowerWall	1.26222512e-01	1.35251302e+00	2.12814626e-01
916             	lowerWall	1.26222418e-01	1.35251299e+00	2.12814587e-01
917             	lowerWall	1.26222326e-01	1.35251296e+00	2.12814549e-01
918             	lowerWall	1.26222235e-01	1.35251292e+00	2.12814511e-01
919             	lowerWall	1.26222147e-01	1.35251290e+00	2.12814473e-01
920             	lowerWall	1.26222058e-01	1.35251286e+00	2.12814435e-01
921             	lowerWall	1.26221972e-01	1.35251283e+00	2.12814397e-01
922             	lowerWall	1.26221885e-01	1.35251280e+00	2.12814359e-01
923             	lowerWall	1.26221801e-01	1.35251277e+00	2.12814321e-01
924             	lowerWall	1.26221718e-01	1.35251274e+00	2.12814282e-01
925             	lowerWall	1.26221635e-01	1.35251270e+00	2.12814243e-01
926             	lowerWall	1.26221553e-01	1.35251268e+00	2.12814204e-01
927             	lowerWall	1.26221472e-01	1.35251265e+00	2.12814165e-01
928             	lowerWall	1.26221392e-01	1.35251262e+00	2.12814126e-01
929             	lowerWall	1.26221313e-01	1.35251259e+00	2.12814087e-01
930             	lowerWall	1.26221235e-01	1.35251256e+00	2.12814049e-01
931             	lowerWall	1.26221157e-01	1.35251253e+00	2.12814010e-01
932             	lowerWall	1.26221080e-01	1.35251250e+00	2.12813972e-01
933             	lowerWall	1.26221003e-01	1.35251248e+00	2.12813934e-01
934             	lowerWall	1.26220927e-01	1.35251245e+00	2.12813897e-01
935             	lowerWall	1.26220852e-01	1.35251242e+00	2.12813860e-01
936             	lowerWall	1.26220777e-01	1.35251239e+00	2.12813823e-01
937             	lowerWall	1.26220703e-01	1.35251237e+00	2.12813787e-01
938             	lowerWall	1.26220629e-01	1.35251234e+00	2.12813751e-01
939             	lowerWall	1.26220557e-01	1.35251232e+00	2.12813715e-01
940             	lowerWall	1.26220485e-01	1.35251229e+00	2.12813680e-01
941             	lowerWall	1.26220414e-01	1.35251227e+00	2.12813646e-01
942             	lowerWall	1.26220344e-01	1.35251224e+00	2.12813612e-01
943             	lowerWall	1.26220274e-01	1.35251222e+00	2.12813578e-01
944             	lowerWall	1.26220206e-01	1.35251219e+00	2.12813545e-01
945             	lowerWall	1.26220138e-01	1.35251217e+00	2.12813512e-01
946             	lowerWall	1.26220070e-01	1.35251215e+00	2.12813479e-01
947             	lowerWall	1.26220003e-01	1.35251212e+00	2.12813447e-01
948             	lowerWall	1.26219938e-01	1.35251210e+00	2.12813416e-01
949             	lowerWall	1.26219873e-01	1.35251208e+00	2.12813384e-01
950             	lowerWall	1.26219808e-01	1.35251205e+00	2.12813353e-01
951             	lowerWall	1.26219744e-01	1.35251203e+00	2.12813323e-01
952             	lowerWall	1.26219680e-01	1.35251201e+00	2.12813293e-01
953             	lowerWall	1.26219617e-01	1.35251199e+00	2.12813263e-01
954             	lowerWall	1.26219555e-01	1.35251197e+00	2.12813233e-01
955             	lowerWall	1.26219493e-01	1.35251194e+00	2.12813204e-01
956             	lowerWall	1.26219431e-01	1.35251192e+00	2.12813175e-01
957             	lowerWall	1.26219370e-01	1.35251190e+00	2.12813147e-01
958             	lowerWall	1.26219310e-01	1.35251188e+00	2.12813119e-01
959             	lowerWall	1.26219250e-01	1.35251186e+00	2.12813091e-01
960             	lowerWall	1.26219190e-01	1.35251184e+00	2.12813063e-01
961             	lowerWall	1.26219131e-01	1.35251182e+00	2.12813036e-01
962             	lowerWall	1.26219072e-01	1.35251180e+00	2.12813009e-01
963             	lowerWall	1.26219014e-01	1.35251178e+00	2.12812982e-01
964             	lowerWall	1.26218956e-01	1.35251176e+00	2.12812956e-01
965             	lowerWall	1.26218899e-01	1.35251174e+00	2.12812930e-01
966             	lowerWall	1.26218842e-01	1.35251172e+00	2.12812904e-01
967             	lowerWall	1.26218786e-01	1.35251171e+00	2.12812878e-01
968             	lowerWall	1.26218730e-01	1.35251168e+00	2.12812853e-01
969             	lowerWall	1.26218675e-01	1.35251167e+00	2.12812828e-01
970             	lowerWall	1.26218620e-01	1.35251165e+00	2.12812803e-01
971             	lowerWall	1.26218566e-01	1.35251163e+00	2.12812778e-01
972             	lowerWall	1.26218511e-01	1.35251161e+00	2.12812754e-01
973             	lowerWall	1.26218458e-01	1.35251160e+00	2.12812730e-01
974             	lowerWall	1.26218405e-01	1.35251158e+00	2.12812706e-01
975             	lowerWall	1.26218353e-01	1.35251156e+00	2.12812682e-01
976             	lowerWall	1.26218301e-01	1.35251154e+00	2.12812659e-01
977             	lowerWall	1.26218250e-01	1.35251153e+00	2.12812636e-01
978             	lowerWall	1.26218199e-01	1.35251151e+00	2.12812613e-01
979             	lowerWall	1.26218149e-01	1.35251149e+00	2.12812590e-01
980             	lowerWall	1.26218099e-01	1.35251148e+00	2.12812568e-01
981             	lowerWall	1.26218049e-01	1.35251146e+00	2.12812545e-01
982             	lowerWall	1.26218000e-01	1.35251145e+00	2.12812523e-01
983             	lowerWall	1.26217951e-01	1.35251143e+00	2.12812501e-01
984             	lowerWall	1.26217904e-01	1.35251141e+00	2.12812479e-01
985             	lowerWall	1.26217856e-01	1.35251140e+00	2.12812458e-01
986             	lowerWall	1.26217808e-01	1.35251138e+00	2.12812436e-01
987             	lowerWall	1.26217762e-01	1.35251137e+00	2.12812415e-01
988             	lowerWall	1.26217715e-01	1.35251135e+00	2.12812394e-01
989             	lowerWall	1.26217669e-01	1.35251134e+00	2.12812373e-01
990             	lowerWall	1.26217623e-01	1.35251132e+00	2.12812352e-01
991             	lowerWall	1.26217578e-01	1.35251131e+00	2.12812332e-01
992             	lowerWall	1.26217533e-01	1.35251129e+00	2.12812312e-01
993             	lowerWall	1.26217489e-01	1.35251128e+00	2.12812291e-01
994             	lowerWall	1.26217444e-01	1.35251126e+00	2.12812272e-01
995             	lowerWall	1.26217400e-01	1.35251125e+00	2.12812252e-01
996             	lowerWall	1.26217356e-01	1.35251123e+00	2.12812232e-01
997             	lowerWall	1.26217313e-01	1.35251122e+00	2.12812213e-01
998             	lowerWall	1.26217270e-01	1.35251121e+00	2.12812193e-01
999             	lowerWall	1.26217228e-01	1.35251120e+00	2.12812174e-01
1000            	lowerWall	1.26217186e-01	1.35251118e+00	2.12812155e-01
1001            	lowerWall	1.26217144e-01	1.35251117e+00	2.12812136e-01
1002            	lowerWall	1.26217102e-01	1.35251116e+00	2.12812117e-01
1003            	lowerWall	1.26217061e-01	1.35251114e+00	2.12812099e-01
1004            	lowerWall	1.26217020e-01	1.35251113e+00	2.12812080e-01
1005            	lowerWall	1.26216980e-01	1.35251112e+00	2.12812062e-01
1006            	lowerWall	1.26216939e-01	1.35251110e+00	2.12812044e-01
1007            	lowerWall	1.26216900e-01	1.35251109e+00	2.12812026e-01
1008            	lowerWall	1.26216860e-01	1.35251108e+00	2.12812008e-01
1009            	lowerWall	1.26216821e-01	1.35251107e+00	2.12811990e-01
1010            	lowerWall	1.26216781e-01	1.35251106e+00	2.12811972e-01
1011            	lowerWall	1.26216743e-01	1.35251105e+00	2.12811954e-01
1012            	lowerWall	1.26216704e-01	1.35251103e+00	2.12811937e-01
1013            	lowerWall	1.26216666e-01	1.35251102e+00	2.12811919e-01
1014            	lowerWall	1.26216628e-01	1.35251101e+00	2.12811902e-01
1015            	lowerWall	1.26216590e-01	1.35251100e+00	2.12811885e-01
1016            	lowerWall	1.26216553e-01	1.35251099e+00	2.12811868e-01
1017            	lowerWall	1.26216516e-01	1.35251098e+00	2.12811852e-01
1018            	lowerWall	1.26216480e-01	1.35251096e+00	2.12811835e-01
1019            	lowerWall	1.26216443e-01	1.35251096e+00	2.12811818e-01
1020            	lowerWall	1.26216407e-01	1.35251094e+00	2.12811802e-01
1021            	lowerWall	1.26216371e-01	1.35251093e+00	2.12811785e-01
1022            	lowerWall	1.26216334e-01	1.35251092e+00	2.12811769e-01
1023            	lowerWall	1.26216298e-01	1.35251091e+00	2.12811752e-01
1024            	lowerWall	1.26216261e-01	1.35251090e+00	2.12811736e-01
1025            	lowerWall	1.26216225e-01	1.35251089e+00	2.12811720e-01
1026            	lowerWall	1.26216189e-01	1.35251088e+00	2.12811704e-01
1027            	lowerWall	1.26216154e-01	1.35251087e+00	2.12811688e-01
1028            	lowerWall	1.26216119e-01	1.35251086e+00	2.12811672e-01
1029            	lowerWall	1.26216086e-01	1.35251085e+00	2.12811656e-01
1030            	lowerWall	1.26216052e-01	1.35251084e+00	2.12811640e-01
1031            	lowerWall	1.26216019e-01	1.35251083e+00	2.12811625e-01
1032            	lowerWall	1.26215986e-01	1.35251082e+00	2.12811609e-01
1033            	lowerWall	1.26215953e-01	1.35251081e+00	2.12811593e-01
1034            	lowerWall	1.26215920e-01	1.35251080e+00	2.12811578e-01
1035            	lowerWall	1.26215887e-01	1.35251080e+00	2.12811562e-01
1036            	lowerWall	1.26215853e-01	1.35251078e+00	2.12811547e-01
1037            	lowerWall	1.26215820e-01	1.35251078e+00	2.12811531e-01
1038            	lowerWall	1.26215787e-01	1.35251077e+00	2.12811516e-01
1039            	lowerWall	1.26215754e-01	1.35251076e+00	2.12811500e-01
1040            	lowerWall	1.26215721e-01	1.35251075e+00	2.12811485e-01
1041            	lowerWall	1.26215688e-01	1.35251074e+00	2.12811469e-01
1042            	lowerWall	1.26215655e-01	1.35251073e+00	2.12811454e-01
1043            	lowerWall	1.26215622e-01	1.35251072e+00	2.12811439e-01
1044            	lowerWall	1.26215590e-01	1.35251071e+00	2.12811423e-01
1045            	lowerWall	1.26215558e-01	1.35251071e+00	2.12811408e-01
1046            	lowerWall	1.26215527e-01	1.35251070e+00	2.12811393e-01
1047            	lowerWall	1.26215495e-01	1.35251069e+00	2.12811378e-01
1048            	lowerWall	1.26215464e-01	1.35251068e+00	2.12811363e-01
1049            	lowerWall	1.26215433e-01	1.35251067e+00	2.12811347e-01
1050            	lowerWall	1.26215402e-01	1.35251067e+00	2.12811332e-01
1051            	lowerWall	1.26215372e-01	1.35251066e+00	2.12811317e-01
